"Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","SessionDate","ParticipantID","Coh","Run","DegPSec"
2,10,"radial",0,0.15,"R",0.79417,TRUE,2014-12-03,7,0.15,3,2
2,11,"radial",0.05,0,"R",3.9368,FALSE,2014-12-03,7,0.05,3,2
2,12,"radial",0.15,0,"R",2.7692,FALSE,2014-12-03,7,0.15,3,2
2,13,"linear",0,0.05,"R",3.4697,TRUE,2014-12-03,7,0.05,3,2
2,14,"radial",0,0.1,"R",1.8351,TRUE,2014-12-03,7,0.1,3,2
2,15,"radial",0.1,0,"L",2.9549,TRUE,2014-12-03,7,0.1,3,2
2,16,"linear",0.15,0,"L",1.8349,TRUE,2014-12-03,7,0.15,3,2
3,1,"radial",0.2,0,"L",1.7683,TRUE,2014-12-03,7,0.2,3,2
3,2,"radial",0,0.05,"R",1.9518,TRUE,2014-12-03,7,0.05,3,2
3,3,"radial",0,0.2,"R",1.0847,TRUE,2014-12-03,7,0.2,3,2
3,4,"radial",0,0.15,"R",0.86787,TRUE,2014-12-03,7,0.15,3,2
3,5,"linear",0.1,0,"L",1.4348,TRUE,2014-12-03,7,0.1,3,2
3,6,"linear",0.2,0,"L",0.78436,TRUE,2014-12-03,7,0.2,3,2
3,7,"linear",0.05,0,"R",2.6022,FALSE,2014-12-03,7,0.05,3,2
3,8,"linear",0,0.2,"R",0.81728,TRUE,2014-12-03,7,0.2,3,2
3,9,"linear",0,0.15,"R",1.1513,TRUE,2014-12-03,7,0.15,3,2
3,10,"radial",0.05,0,"R",3.7203,FALSE,2014-12-03,7,0.05,3,2
3,11,"radial",0.15,0,"L",1.7182,TRUE,2014-12-03,7,0.15,3,2
3,12,"radial",0,0.1,"R",1.7682,TRUE,2014-12-03,7,0.1,3,2
3,13,"radial",0.1,0,"R",2.3218,FALSE,2014-12-03,7,0.1,3,2
3,14,"linear",0,0.1,"R",1.0891,TRUE,2014-12-03,7,0.1,3,2
3,15,"linear",0,0.05,"L",4.1703,FALSE,2014-12-03,7,0.05,3,2
3,16,"linear",0.15,0,"R",2.3352,FALSE,2014-12-03,7,0.15,3,2
4,1,"linear",0.1,0,"L",3.0691,TRUE,2014-12-03,7,0.1,3,2
4,2,"radial",0.2,0,"L",0.9677,TRUE,2014-12-03,7,0.2,3,2
4,3,"radial",0,0.05,"L",3.1858,FALSE,2014-12-03,7,0.05,3,2
4,4,"linear",0.2,0,"L",1.1021,TRUE,2014-12-03,7,0.2,3,2
4,5,"linear",0.05,0,"R",4.5207,FALSE,2014-12-03,7,0.05,3,2
4,6,"radial",0,0.2,"R",0.93462,TRUE,2014-12-03,7,0.2,3,2
4,7,"radial",0,0.15,"R",0.95089,TRUE,2014-12-03,7,0.15,3,2
4,8,"linear",0,0.2,"R",1.0011,TRUE,2014-12-03,7,0.2,3,2
4,9,"linear",0,0.15,"R",1.0345,TRUE,2014-12-03,7,0.15,3,2
4,10,"linear",0,0.1,"R",1.0011,TRUE,2014-12-03,7,0.1,3,2
4,11,"radial",0.05,0,"L",4.1701,TRUE,2014-12-03,7,0.05,3,2
4,12,"linear",0,0.05,"R",6.4222,TRUE,2014-12-03,7,0.05,3,2
4,13,"radial",0.15,0,"L",1.9353,TRUE,2014-12-03,7,0.15,3,2
4,14,"linear",0.15,0,"R",3.7034,FALSE,2014-12-03,7,0.15,3,2
4,15,"radial",0,0.1,"R",1.9186,TRUE,2014-12-03,7,0.1,3,2
4,16,"radial",0.1,0,"L",3.1217,TRUE,2014-12-03,7,0.1,3,2
5,1,"radial",0.2,0,"L",3.3864,TRUE,2014-12-03,7,0.2,3,2
5,2,"linear",0.1,0,"L",2.9523,TRUE,2014-12-03,7,0.1,3,2
5,3,"linear",0.2,0,"L",0.81763,TRUE,2014-12-03,7,0.2,3,2
5,4,"radial",0,0.05,"R",3.9699,TRUE,2014-12-03,7,0.05,3,2
5,5,"radial",0,0.2,"R",1.1046,TRUE,2014-12-03,7,0.2,3,2
5,6,"linear",0.05,0,"R",4.4874,FALSE,2014-12-03,7,0.05,3,2
5,7,"linear",0,0.2,"R",1.2678,TRUE,2014-12-03,7,0.2,3,2
5,8,"radial",0,0.15,"R",2.4689,TRUE,2014-12-03,7,0.15,3,2
5,9,"radial",0.05,0,"R",3.7265,FALSE,2014-12-03,7,0.05,3,2
5,10,"radial",0.15,0,"L",1.5849,TRUE,2014-12-03,7,0.15,3,2
5,11,"radial",0,0.1,"R",2.0686,TRUE,2014-12-03,7,0.1,3,2
5,12,"radial",0.1,0,"L",2.2728,TRUE,2014-12-03,7,0.1,3,2
5,13,"linear",0,0.15,"R",1.1845,TRUE,2014-12-03,7,0.15,3,2
5,14,"linear",0,0.1,"R",1.9017,TRUE,2014-12-03,7,0.1,3,2
5,15,"linear",0,0.05,"L",4.454,FALSE,2014-12-03,7,0.05,3,2
5,16,"linear",0.15,0,"L",1.0341,TRUE,2014-12-03,7,0.15,3,2
