"Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","SessionDate","ParticipantID","Coh","Run","DegPSec"
4,12,"linear",0,0.05,"R",4.2874,"TRUE",2014-12-03,7,0.05,2,2
4,13,"radial",0.15,0,"R",1.8517,"FALSE",2014-12-03,7,0.15,2,2
4,14,"linear",0.15,0,"L",2.7696,"TRUE",2014-12-03,7,0.15,2,2
4,15,"radial",0,0.1,"R",0.91891,"TRUE",2014-12-03,7,0.1,2,2
4,16,"radial",0.1,0,"L",3.3531,"TRUE",2014-12-03,7,0.1,2,2
5,1,"radial",0.2,0,"L",1.1733,"TRUE",2014-12-03,7,0.2,2,2
5,2,"linear",0.1,0,"L",1.9353,"TRUE",2014-12-03,7,0.1,2,2
5,3,"linear",0.2,0,"L",1.3013,"TRUE",2014-12-03,7,0.2,2,2
5,4,"radial",0,0.05,"L",1.635,"FALSE",2014-12-03,7,0.05,2,2
5,5,"radial",0,0.2,"R",0.70156,"TRUE",2014-12-03,7,0.2,2,2
5,6,"linear",0.05,0,"R",3.67,"FALSE",2014-12-03,7,0.05,2,2
5,7,"linear",0,0.2,"R",0.86767,"TRUE",2014-12-03,7,0.2,2,2
5,8,"radial",0,0.15,"R",0.90217,"TRUE",2014-12-03,7,0.15,2,2
5,9,"radial",0.05,0,"L",6.2386,"TRUE",2014-12-03,7,0.05,2,2
5,10,"radial",0.15,0,"L",2.9938,"TRUE",2014-12-03,7,0.15,2,2
5,11,"radial",0,0.1,"R",2.7193,"TRUE",2014-12-03,7,0.1,2,2
5,12,"radial",0.1,0,"R",5.3881,"FALSE",2014-12-03,7,0.1,2,2
5,13,"linear",0,0.15,"R",0.81792,"TRUE",2014-12-03,7,0.15,2,2
5,14,"linear",0,0.1,"R",0.93452,"TRUE",2014-12-03,7,0.1,2,2
5,15,"linear",0,0.05,"L",4.1034,"FALSE",2014-12-03,7,0.05,2,2
5,16,"linear",0.15,0,"L",3.9283,"TRUE",2014-12-03,7,0.15,2,2
